estado,Predicción
Desistida,Desistida
Negada,Aprobada
Anulada,Desistida
Negada,Negada
Negada,Negada
Negada,Negada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Anulada,Anulada
Negada,Negada
Aprobada,Aprobada
Aprobada,Aprobada
Anulada,Desistida
Desistida,Negada
Anulada,Desistida
Desistida,Negada
Aprobada,Aprobada
Aprobada,Aprobada
Aprobada,Anulada
Aprobada,Aprobada
Anulada,Anulada
Aprobada,Desistida
Desistida,Desistida
Negada,Negada
Anulada,Anulada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Desistida,Desistida
Negada,Negada
Negada,Negada
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Anulada,Desistida
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Aprobada,Negada
Aprobada,Aprobada
Anulada,Aprobada
Desistida,Desistida
Desistida,Aprobada
Aprobada,Aprobada
Negada,Desistida
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Anulada,Anulada
Negada,Negada
Desistida,Desistida
Anulada,Aprobada
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Aprobada,Negada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Anulada,Anulada
Desistida,Desistida
Desistida,Negada
Negada,Negada
Aprobada,Desistida
Desistida,Desistida
Aprobada,Desistida
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Desistida,Negada
Anulada,Anulada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Negada,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Negada,Negada
Desistida,Negada
Negada,Desistida
Negada,Negada
Anulada,Anulada
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Anulada,Desistida
Desistida,Aprobada
Anulada,Anulada
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Aprobada,Negada
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Anulada,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Anulada,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Negada,Negada
Anulada,Anulada
Desistida,Desistida
Negada,Negada
Anulada,Negada
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Anulada,Anulada
Aprobada,Aprobada
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Negada,Negada
Desistida,Desistida
Negada,Desistida
Negada,Negada
Negada,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Aprobada,Aprobada
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Negada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Anulada,Anulada
Anulada,Anulada
Aprobada,Aprobada
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Negada,Desistida
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Anulada,Anulada
Negada,Negada
Desistida,Desistida
Negada,Negada
Anulada,Anulada
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Aprobada,Aprobada
Negada,Desistida
Negada,Negada
Negada,Anulada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Anulada,Aprobada
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Negada,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Negada
Aprobada,Desistida
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Negada,Negada
Negada,Negada
Desistida,Desistida
Aprobada,Negada
Aprobada,Aprobada
Aprobada,Aprobada
Aprobada,Desistida
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Anulada,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Negada,Negada
Desistida,Negada
Desistida,Desistida
Negada,Negada
Negada,Desistida
Anulada,Desistida
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Aprobada,Negada
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Negada
Negada,Negada
Anulada,Anulada
Aprobada,Desistida
Negada,Negada
Desistida,Anulada
Aprobada,Negada
Aprobada,Aprobada
Anulada,Anulada
Anulada,Desistida
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Negada,Negada
Negada,Negada
Anulada,Anulada
Aprobada,Aprobada
Negada,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Anulada,Anulada
Aprobada,Aprobada
Aprobada,Aprobada
Aprobada,Aprobada
Negada,Negada
Anulada,Anulada
Negada,Negada
Anulada,Anulada
Desistida,Desistida
Negada,Negada
Desistida,Negada
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Anulada,Anulada
Anulada,Anulada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Desistida,Negada
Anulada,Anulada
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Desistida,Negada
Negada,Desistida
Desistida,Desistida
Aprobada,Aprobada
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Aprobada,Desistida
Aprobada,Aprobada
Negada,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Desistida,Aprobada
Desistida,Desistida
Desistida,Aprobada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Desistida,Desistida
Negada,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Negada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Desistida,Desistida
Anulada,Anulada
Aprobada,Anulada
Desistida,Negada
Anulada,Anulada
Anulada,Anulada
Anulada,Anulada
Negada,Negada
Negada,Negada
Desistida,Desistida
Anulada,Anulada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Aprobada,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Desistida,Anulada
Desistida,Desistida
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Anulada,Anulada
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Negada,Desistida
Desistida,Desistida
Anulada,Anulada
Desistida,Desistida
Negada,Negada
Negada,Negada
Anulada,Anulada
Aprobada,Aprobada
Negada,Negada
Anulada,Anulada
Anulada,Aprobada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Anulada,Desistida
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Anulada,Anulada
Anulada,Anulada
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Desistida,Aprobada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Anulada,Anulada
Negada,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Negada,Desistida
Aprobada,Desistida
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Anulada,Anulada
Desistida,Desistida
Negada,Negada
Negada,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Anulada,Anulada
Desistida,Desistida
Desistida,Desistida
Negada,Desistida
Anulada,Anulada
Anulada,Anulada
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Negada,Negada
Aprobada,Desistida
Aprobada,Aprobada
Negada,Negada
Aprobada,Desistida
Aprobada,Aprobada
Anulada,Anulada
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Anulada,Anulada
Negada,Negada
Anulada,Desistida
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Negada
Negada,Negada
Desistida,Desistida
Negada,Aprobada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Anulada,Anulada
Negada,Negada
Anulada,Anulada
Desistida,Desistida
Negada,Desistida
Desistida,Desistida
Anulada,Anulada
Negada,Negada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Desistida,Anulada
Aprobada,Anulada
Anulada,Anulada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Anulada,Aprobada
Negada,Aprobada
Aprobada,Aprobada
Anulada,Anulada
Aprobada,Aprobada
Anulada,Anulada
Negada,Negada
Desistida,Desistida
Negada,Negada
Negada,Aprobada
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Desistida,Aprobada
Desistida,Desistida
Anulada,Anulada
Negada,Negada
Anulada,Desistida
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Anulada,Anulada
Desistida,Desistida
Aprobada,Negada
Aprobada,Desistida
Negada,Negada
Anulada,Aprobada
Aprobada,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Negada,Aprobada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Aprobada
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Anulada,Anulada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Anulada,Anulada
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Anulada,Anulada
Desistida,Desistida
Aprobada,Aprobada
Aprobada,Aprobada
Aprobada,Aprobada
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Anulada,Desistida
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Negada,Aprobada
Negada,Negada
Negada,Negada
Desistida,Desistida
Negada,Negada
Negada,Negada
Desistida,Desistida
Negada,Desistida
Negada,Negada
Negada,Negada
Negada,Negada
Anulada,Anulada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Desistida,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Negada
Desistida,Desistida
Desistida,Negada
Desistida,Aprobada
Negada,Negada
Desistida,Desistida
Anulada,Anulada
Negada,Negada
Desistida,Aprobada
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Anulada,Negada
Negada,Desistida
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Anulada,Anulada
Negada,Negada
Aprobada,Anulada
Desistida,Desistida
Desistida,Desistida
Anulada,Anulada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Desistida,Aprobada
Desistida,Desistida
Negada,Negada
Desistida,Negada
Negada,Negada
Aprobada,Aprobada
Aprobada,Aprobada
Aprobada,Aprobada
Aprobada,Aprobada
Desistida,Aprobada
Desistida,Desistida
Desistida,Desistida
Negada,Desistida
Negada,Negada
Desistida,Negada
Negada,Negada
Negada,Negada
Negada,Negada
Anulada,Anulada
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Anulada,Aprobada
Anulada,Anulada
Negada,Negada
Negada,Desistida
Negada,Negada
Negada,Negada
Desistida,Desistida
Anulada,Desistida
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Anulada,Anulada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Negada,Desistida
Anulada,Anulada
Anulada,Desistida
Aprobada,Desistida
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Aprobada,Desistida
Negada,Negada
Negada,Negada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Aprobada,Negada
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Desistida,Negada
Desistida,Desistida
Anulada,Aprobada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Aprobada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Anulada,Negada
Desistida,Desistida
Aprobada,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Anulada,Anulada
Aprobada,Aprobada
Anulada,Anulada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Negada,Desistida
Anulada,Aprobada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Anulada,Anulada
Negada,Negada
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Anulada,Anulada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Anulada,Anulada
Negada,Desistida
Desistida,Desistida
Desistida,Desistida
Aprobada,Negada
Negada,Negada
Anulada,Anulada
Negada,Negada
Anulada,Anulada
Negada,Negada
Desistida,Desistida
Anulada,Anulada
Negada,Negada
Desistida,Negada
Aprobada,Aprobada
Anulada,Negada
Aprobada,Aprobada
Negada,Negada
Anulada,Negada
Desistida,Negada
Negada,Negada
Negada,Desistida
Desistida,Desistida
Desistida,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Aprobada,Negada
Negada,Negada
Desistida,Desistida
Aprobada,Anulada
Desistida,Desistida
Negada,Negada
Anulada,Anulada
Anulada,Anulada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Anulada,Anulada
Desistida,Negada
Negada,Negada
Negada,Negada
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Negada,Negada
Negada,Desistida
Negada,Negada
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Aprobada,Negada
Aprobada,Aprobada
Desistida,Desistida
Aprobada,Aprobada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Negada,Desistida
Aprobada,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Aprobada
Aprobada,Anulada
Desistida,Desistida
Anulada,Anulada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Desistida,Negada
Desistida,Desistida
Aprobada,Aprobada
Negada,Aprobada
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Negada,Desistida
Aprobada,Desistida
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Negada,Negada
Negada,Negada
Anulada,Anulada
Negada,Negada
Aprobada,Negada
Negada,Desistida
Desistida,Negada
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Negada,Negada
Negada,Negada
Negada,Negada
Desistida,Desistida
Negada,Negada
Negada,Negada
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Negada,Negada
Anulada,Anulada
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Anulada,Anulada
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Aprobada,Aprobada
Anulada,Anulada
Negada,Negada
Negada,Desistida
Aprobada,Negada
Anulada,Anulada
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Anulada,Anulada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Aprobada,Aprobada
Aprobada,Aprobada
Anulada,Anulada
Negada,Negada
Anulada,Desistida
Aprobada,Anulada
Anulada,Aprobada
Desistida,Negada
Negada,Desistida
Desistida,Desistida
Aprobada,Negada
Negada,Negada
Desistida,Negada
Desistida,Desistida
Anulada,Anulada
Negada,Negada
Aprobada,Aprobada
Negada,Negada
Negada,Desistida
Desistida,Negada
Aprobada,Aprobada
Negada,Negada
Anulada,Aprobada
Anulada,Anulada
Anulada,Anulada
Aprobada,Aprobada
Aprobada,Aprobada
Negada,Negada
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Negada,Negada
Negada,Negada
Anulada,Anulada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Aprobada,Aprobada
Negada,Negada
Anulada,Aprobada
Negada,Negada
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Anulada,Anulada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Aprobada,Aprobada
Aprobada,Aprobada
Anulada,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Negada
Desistida,Negada
Desistida,Desistida
Anulada,Anulada
Anulada,Anulada
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Desistida,Negada
Desistida,Desistida
Negada,Negada
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Negada,Desistida
Aprobada,Aprobada
Aprobada,Aprobada
Negada,Aprobada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Anulada,Aprobada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Negada,Aprobada
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Aprobada,Aprobada
Anulada,Anulada
Negada,Negada
Anulada,Negada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Negada,Negada
Desistida,Negada
Anulada,Anulada
Aprobada,Aprobada
Aprobada,Aprobada
Negada,Negada
Desistida,Negada
Anulada,Anulada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Anulada,Anulada
Anulada,Anulada
Negada,Negada
Aprobada,Aprobada
Anulada,Anulada
Aprobada,Aprobada
Anulada,Anulada
Negada,Negada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Anulada,Anulada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Anulada,Anulada
Negada,Negada
Negada,Aprobada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Aprobada,Anulada
Negada,Negada
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Negada,Desistida
Negada,Negada
Anulada,Anulada
Desistida,Desistida
Negada,Negada
Negada,Desistida
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Negada,Desistida
Desistida,Desistida
Anulada,Anulada
Negada,Negada
Anulada,Anulada
Negada,Desistida
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Anulada,Anulada
Anulada,Anulada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Anulada,Anulada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Anulada,Anulada
Anulada,Negada
Desistida,Desistida
Desistida,Aprobada
Desistida,Desistida
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Aprobada,Aprobada
Aprobada,Aprobada
Desistida,Desistida
Anulada,Negada
Negada,Negada
Anulada,Anulada
Anulada,Anulada
Aprobada,Negada
Desistida,Desistida
Aprobada,Aprobada
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Anulada,Anulada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Anulada,Anulada
Desistida,Aprobada
Negada,Negada
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Desistida,Negada
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Anulada,Anulada
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Negada,Negada
Anulada,Negada
Desistida,Aprobada
Negada,Aprobada
Negada,Aprobada
Aprobada,Aprobada
Desistida,Negada
Anulada,Anulada
Desistida,Desistida
Desistida,Desistida
Anulada,Anulada
Negada,Negada
Desistida,Aprobada
Anulada,Aprobada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Aprobada,Anulada
Desistida,Negada
Negada,Desistida
Anulada,Aprobada
Desistida,Aprobada
Negada,Aprobada
Desistida,Desistida
Aprobada,Aprobada
Anulada,Anulada
Desistida,Desistida
Anulada,Anulada
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Aprobada,Aprobada
Anulada,Anulada
Anulada,Anulada
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Anulada,Anulada
Desistida,Negada
Anulada,Anulada
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Negada,Negada
Aprobada,Desistida
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Anulada,Anulada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Aprobada,Desistida
Aprobada,Aprobada
Anulada,Anulada
Negada,Negada
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Aprobada,Desistida
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Negada,Desistida
Negada,Desistida
Aprobada,Aprobada
Negada,Negada
Desistida,Aprobada
Aprobada,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Anulada,Negada
Desistida,Desistida
Anulada,Anulada
Desistida,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Anulada,Anulada
Aprobada,Aprobada
Aprobada,Aprobada
Negada,Negada
Aprobada,Aprobada
Negada,Aprobada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Anulada,Anulada
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Desistida,Negada
Desistida,Desistida
Negada,Negada
Negada,Negada
Anulada,Anulada
Negada,Negada
Negada,Negada
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Desistida,Negada
Desistida,Desistida
Anulada,Desistida
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Anulada,Anulada
Negada,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Negada,Negada
Negada,Negada
Anulada,Anulada
Anulada,Anulada
Negada,Negada
Aprobada,Aprobada
Anulada,Negada
Anulada,Anulada
Negada,Negada
Aprobada,Aprobada
Negada,Negada
Aprobada,Aprobada
Anulada,Anulada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Negada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Anulada,Negada
Desistida,Desistida
Aprobada,Aprobada
Anulada,Anulada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
